% Model,binary computational imaging.mph
% Version,COMSOL 5.3.1.180
% Date,"Oct 9 2019, 11:36"
% Dimension,1
% Nodes,14660
% Expressions,1
% Description,Line graph
% cln1x,Height
9.312753897015796,7.310881632820479E-5
9.46597771623047,7.221881385126689E-5
9.619201535445129,7.127128470380185E-5
9.7086950935697,7.067955781260574E-5
9.798188651694247,7.013383958165346E-5
9.951412470908918,6.91846525260753E-5
10.104636290123521,6.827946049830034E-5
10.19412984824814,6.776056997527725E-5
10.283623406372783,6.731670353244105E-5
10.436847225587329,6.660263508075384E-5
10.590071044801604,6.598630000447761E-5
10.679564602926488,6.564998899446988E-5
10.769058161051532,6.538396212287904E-5
10.92228198026561,6.495341751545084E-5
11.075505799479146,6.456630084540858E-5
11.16499935760467,6.432847059951964E-5
11.254492915730523,6.412641312294306E-5
11.407716734943593,6.372672527174408E-5
11.560940554155293,6.326738287158788E-5
11.650434112282381,6.294233770622256E-5
11.73992767041021,6.262549030707912E-5
11.893151489620864,6.197856751353819E-5
12.046375308828658,6.122843240942385E-5
12.135868866959129,6.072637922347004E-5
12.225362425091307,6.0239478072323317E-5
12.378586244296812,5.933186581780622E-5
12.531810063495968,5.8382236369282875E-5
12.621303621634112,5.7803848117734E-5
12.710797179776023,5.727596567221127E-5
12.86402099897005,5.638477724160213E-5
13.01724481814975,5.556161621721575E-5
13.106738376304946,5.5107259745484994E-5
13.196231934468589,5.473163444793484E-5
13.349455753636692,5.415692254589844E-5
13.50267957277302,5.369301535870153E-5
13.592173130966174,5.345481322455728E-5
13.681666689178158,5.3284056599216775E-5
13.834890508288975,5.302221666230338E-5
13.988114327329598,5.2796727960424986E-5
14.07760788560664,5.26536449173796E-5
14.167101443925034,5.2539559095909265E-5
14.320325262909504,5.2288047689813366E-5
14.473549081740856,5.196698856972139E-5
14.563042640201092,5.172429280451008E-5
14.652536198751593,5.148718398791262E-5
14.805760017460715,5.098433705583587E-5
14.95898383583831,5.0386418435221336E-5
15.048477394695412,4.9984376444941565E-5
15.137970953747853,4.960275056965646E-5
15.29119477186137,4.88992713601871E-5
15.444418589261772,4.818192288559384E-5
15.533912148972318,4.775794977192495E-5
15.623405709102625,4.7393120933521754E-5
15.776629525937194,4.680827286605353E-5
15.92985334124903,4.6316550331995E-5
16.0193469027804,4.6068766798626257E-5
16.108840465209486,4.59008327559685E-5
16.262064279309783,4.5686362413967376E-5
16.41528809015777,4.5573715210171136E-5
16.504781655570998,4.55356554435019E-5
16.594275222873662,4.555391735801139E-5
16.747499031096538,4.5592512756364264E-5
16.90072283285696,4.563028498531086E-5
16.990216406288965,4.562647814586668E-5
17.079709553407554,4.5639163606710056E-5
17.232933641279786,4.558202151818397E-5
17.386158817060675,4.54303101737291E-5
17.475650735977354,4.5282100876501865E-5
17.565143275456478,4.513849501183887E-5
17.718375044777947,4.480080570735273E-5
17.87161507916366,4.4382710571737046E-5
17.961132013656112,4.410047154549133E-5
18.050886708274273,4.3850033711270715E-5
18.204039054278525,4.3405027437579656E-5
18.35648476074771,4.29898112906146E-5
18.44687762458021,4.276156380128598E-5
18.537934237219847,4.260321275054963E-5
18.689470486244048,4.240175453585764E-5
18.840257474093576,4.230468120960292E-5
18.931622294672707,4.228897839498699E-5
19.026941803066766,4.2345685293795664E-5
19.17167215671458,4.2475566751855396E-5
19.305760699579448,4.263588265864216E-5
19.411338670555736,4.276602875328371E-5
19.526063470331053,4.2936550555050514E-5
19.651484569770474,4.308563433387522E-5
19.758641707322624,4.317429450964245E-5
19.899372523701018,4.322116884986811E-5
20.07895267436864,4.318246318042935E-5
20.126704751645295,4.3145350492718766E-5
20.15612272422355,4.3116928904550554E-5
20.361142976386194,4.2813141249164646E-5
20.45526632587311,4.262194032935838E-5
20.618071386064457,4.22499145626894E-5
20.738453208131517,4.195626728189871E-5
20.904335605507253,4.157645573523562E-5
21.028242384113355,4.13332430281337E-5
21.20008757995213,4.109667370689464E-5
21.321075719981692,4.101098638954692E-5
21.498215578140417,4.1017711589472876E-5
21.616585591551413,4.110011636138041E-5
21.797422209527046,4.131714591266723E-5
21.915460545157377,4.1491959515690954E-5
22.09682332531429,4.1759126369079295E-5
22.214633408419704,4.1902299926464584E-5
22.396263766462468,4.2031847454832076E-5
22.514061118604445,4.203807228673051E-5
22.695662396331965,4.191577071854036E-5
22.813541079439975,4.175057469929955E-5
22.994982506493496,4.13924518028219E-5
23.112959706572898,4.1109544495584094E-5
23.294305522778274,4.0654869920117265E-5
23.412324200422628,4.0371550743591144E-5
23.59369217626229,4.0013633641126E-5
23.711687738285008,3.984866498774904E-5
23.89313110280588,3.9725952711090096E-5
24.01104707605711,3.9727551533756465E-5
24.192554128700326,3.983512970740135E-5
24.31039190517805,3.994856738112062E-5
24.491931191092974,4.013951144615383E-5
24.6097568361522,4.024233348030103E-5
24.79134860277674,4.032036070319281E-5
24.909149282593265,4.029683435410339E-5
25.090780878993005,4.0130592096546824E-5
25.208551477070724,3.9936191692320795E-5
25.390206417178632,3.953037266145523E-5
25.507955846410628,3.9215896830770004E-5
25.689619790015886,3.871135486120203E-5
25.80735561573735,3.839831195710619E-5
25.989028080750153,3.799848977364926E-5
26.106755779521233,3.7811286000528254E-5
26.28843629177507,3.766021656578424E-5
26.40615737729404,3.7646276933737374E-5
26.587843442946312,3.7730327505440085E-5
26.705559716347523,3.782544983739837E-5
26.887248351038977,3.797955510558329E-5
27.004961730498113,3.8050290049984224E-5
27.186651536705643,3.806619818882268E-5
27.304363324064823,3.799455764243355E-5
27.48605386824194,3.7747230210863444E-5
27.603764746559804,3.749923004497236E-5
27.785455752339004,3.7017795807965114E-5
27.90316610202979,3.666348466668916E-5
28.084857330158872,3.611873302553932E-5
28.202567396797864,3.5795772364007046E-5
28.38425871386082,3.540431800764276E-5
28.50196864248142,3.5234940204762287E-5
28.683659996478255,3.5118558573762817E-5
28.80136986115862,3.512460849692271E-5
28.98306123236257,3.5220594179758934E-5
29.10077106792079,3.530549031664373E-5
29.282462446853916,3.5409473526801686E-5
29.40017226951926,3.5425719961457246E-5
29.581863651556546,3.5330076575984915E-5
29.69957346877213,3.517448874673331E-5
29.88126485197001,3.479553492887726E-5
29.99897466700478,3.446976645153372E-5
30.180666050630432,3.389690400087772E-5
30.298375864834934,3.350878975158973E-5
30.480067248617132,3.29585206267914E-5
30.597777062517867,3.2661924449865634E-5
30.77946844635585,3.234684660421523E-5
30.897178260149044,3.224067991720509E-5
31.07886964400615,3.221881651073407E-5
31.196579457762454,3.227176380351899E-5
31.378270841625948,3.239804187429124E-5
31.49598065537001,3.246933842798115E-5
31.67767203923555,3.249958359191706E-5
31.795381852975645,3.243763505650911E-5
31.977073236841832,3.219090284715149E-5
32.0947830505807,3.192810395528086E-5
32.276474434447096,3.139418283798248E-5
32.39418424818557,3.0986240976628095E-5
32.57587563205203,3.033458324650879E-5
32.693585445790376,2.9932079014670513E-5
32.875276829656855,2.941654302964241E-5
32.99298664339518,2.9172722747920968E-5
33.17467802726168,2.8960994616284746E-5
33.29238784099999,2.891937413897808E-5
33.474079224866486,2.896044731631111E-5
33.59178903860479,2.9016844155653485E-5
33.77348042247129,2.9076558026211604E-5
33.891190236209596,2.9057640232646548E-5
34.07288162007609,2.8889250775603348E-5
34.19059143381438,2.8671337476095148E-5
34.372282817680876,2.8172780790670187E-5
34.489992631419184,2.7755615235103458E-5
34.67168401528569,2.7029443463129027E-5
34.78939382902398,2.653928652740272E-5
34.971085212890465,2.5841567334040355E-5
35.08879502662879,2.5461532135309354E-5
35.270486410495266,2.5044468647132517E-5
35.38819622423358,2.4889120857607564E-5
35.569887608100075,2.4810102260338616E-5
35.68759742183836,2.4830727998356864E-5
35.86928880570486,2.4899545690561223E-5
35.98699861944317,2.4921680540450745E-5
36.16869000330966,2.4850251946534173E-5
36.286399817047965,2.470434163041457E-5
36.468091200914465,2.430486270226942E-5
36.58580101465277,2.3931952825803133E-5
36.767492398519266,2.3224538440781446E-5
36.88520221225757,2.270882039957469E-5
37.06689359612406,2.1914774603554083E-5
37.18460340986236,2.144205423340785E-5
37.366294793728876,2.0861125778558723E-5
37.48400460746718,2.0601911220331373E-5
37.665695991333656,2.039643384555697E-5
37.78340580507196,2.0367252148615064E-5
37.96509718893846,2.0416586935232196E-5
38.08280700267677,2.046058876371826E-5
38.26449838654325,2.0461780217278635E-5
38.38220820028155,2.037842439081785E-5
38.563899584148054,2.0077011524525533E-5
38.68160939788636,1.9758208070312275E-5
38.86330078175287,1.9099987149154043E-5
38.981010595491156,1.8587022590406044E-5
39.16270197935765,1.7745310327316833E-5
39.28041179309596,1.721015148432871E-5
39.46210317696246,1.649935311732588E-5
39.57981299070076,1.6147128859923694E-5
39.761504374567245,1.581193081586174E-5
39.879214188305546,1.571938710297467E-5
40.06090557217205,1.5714748361819287E-5
40.17861538591034,1.5752632495816197E-5
40.36030676977684,1.5781109408054123E-5
40.47801658351514,1.5733435008662182E-5
40.65970796738165,1.55000017695013E-5
40.77741778111995,1.5226684326432689E-5
40.95910916498644,1.4625575106874766E-5
41.07681897872474,1.4135034332013126E-5
41.25851036259124,1.3295843397248157E-5
41.376220176329554,1.274070791786348E-5
41.55791156019603,1.1973127734292197E-5
41.675621373934355,1.1576726773250076E-5
41.857312757800834,1.1184082968988188E-5
41.975022571539135,1.1071258254884694E-5
42.15671395540565,1.1069482525139625E-5
42.27442376914395,1.1130420869163681E-5
42.45611515301043,1.1219101163102459E-5
42.57382496674873,1.122228887467465E-5
42.75551635061524,1.1076608269079738E-5
42.87322616435355,1.0862951345037136E-5
43.05491754822004,1.0349709355503631E-5
43.17262736195833,9.910304296096301E-6
43.354318745824834,9.134816724924544E-6
43.47202855956314,8.611441487333692E-6
43.65371994342965,7.884954546236896E-6
43.77142975716794,7.51940585770315E-6
43.953121141034416,7.196603604388731E-6
44.070830954772724,7.147278035312761E-6
44.25252233863923,7.259692085676084E-6
44.370232152377525,7.396273993141762E-6
44.55192353624402,7.589757332881536E-6
44.66963334998232,7.652610630625354E-6
44.85132473384882,7.588591100770303E-6
44.969034547587135,7.426447591303742E-6
45.15072593145362,6.996931358697559E-6
45.268435745191915,6.620288786525744E-6
45.45012712905838,5.962047439098223E-6
45.56783694279666,5.536321900171958E-6
45.749528326663196,5.006504570139302E-6
45.867238140401454,4.805133115006018E-6
46.04892952426836,4.770239504996757E-6
46.16663933800682,4.9043390975339675E-6
46.34833072187363,5.2398636364858245E-6
46.46604053561251,5.472006044269044E-6
46.64773191947703,5.743678688213953E-6
46.76544173321558,5.827542871046315E-6
46.9471331170778,5.7775163508421485E-6
47.064842930814514,5.62790411735999E-6
47.24653431468294,5.245232637922093E-6
47.364244128418264,4.929044769794021E-6
47.545935512301085,4.427352583937088E-6
47.66364532603901,4.153035712299609E-6
47.845336709919785,3.923739099223319E-6
47.96304652366381,3.936083063326601E-6
48.14473790750868,4.177227622347475E-6
48.26244772125564,4.423983602120464E-6
48.444139105070214,4.823047800358778E-6
48.56184891881138,5.042416681775666E-6
48.74354030265934,5.249174069770118E-6
48.86125011639012,5.279641412658844E-6
49.042941500309354,5.156196034936376E-6
49.160651314039,4.974618382969122E-6
49.34234269796571,4.580986663797839E-6
49.4600525117163,4.287192239751026E-6
49.64174389554867,3.868032497885989E-6
49.759453709355164,3.6732875506611147E-6
49.94114509307729,3.5755510508013705E-6
50.058854906896464,3.6531843524630225E-6
50.24054629062322,3.930469549540015E-6
50.35825610445331,4.1584661918095246E-6
50.539947488254185,4.484410077486992E-6
50.657657302054005,4.640700111464515E-6
50.839348685902536,4.747517585421915E-6
50.95705849968028,4.718990634023377E-6
51.1387498835295,4.5249122517146774E-6
51.25645969729735,4.3134504250157924E-6
51.43815108113385,3.901062328459832E-6
51.55586089489779,3.6115797961059793E-6
51.73755227873508,3.2184263468997676E-6
51.85526209249629,3.0464453645392915E-6
52.03695347634642,2.9736939543154824E-6
52.15466329009999,3.049369385044158E-6
52.33635467395834,3.2862660670399584E-6
52.4540644877057,3.467309570824435E-6
52.635755871568065,3.7047721141313476E-6
52.753465685311404,3.802092466367182E-6
52.93515706917561,3.830039008950993E-6
53.05286688291656,3.7634920299470013E-6
53.23455826678178,3.5369275861745035E-6
53.35226808052146,3.3219373164345785E-6
53.533959464387316,2.9266493030483794E-6
53.65166927812628,2.658152582362167E-6
53.8333606619924,2.2990733339981587E-6
53.95107047573109,2.1432742775417475E-6
54.13276185959731,2.0745806945544594E-6
54.250471673335895,2.135851885585279E-6
54.43216305720217,2.3267253850109743E-6
54.54987287094071,2.470307727797704E-6
54.73156425480697,2.6576063419395364E-6
54.849274068545505,2.736984195606152E-6
55.03096545241177,2.772001405353996E-6
55.14867526615029,2.7356648604865996E-6
55.33036665001653,2.5928941489162776E-6
55.448076463755086,2.451358098810704E-6
55.62976784762133,2.1805383374296818E-6
55.74747766135986,1.986547289776215E-6
55.929169045226146,1.703788179784611E-6
56.04687885896468,1.5612309464950656E-6
56.22857024283094,1.4685236110191643E-6
56.34628005656951,1.5111585668291572E-6
56.52797144043575,1.7154180349257637E-6
56.645681254174335,1.9063017399476178E-6
56.82737263804034,2.2286181872704726E-6
56.94508245177873,2.4315555116372727E-6
57.12677383564472,2.6977152358766193E-6
57.24448364938284,2.827265874108438E-6
57.42617503325053,2.9420833216011377E-6
57.54388484698897,2.9569067301326162E-6
57.72557623085863,2.8904987223643444E-6
57.843286044598614,2.7972695810381245E-6
58.024977428462485,2.6120882548433034E-6
58.14268724220316,2.4941510309365938E-6
58.32437862605511,2.3915534287378764E-6
58.442088439793196,2.4152483241567817E-6
58.62377982365225,2.6218361595266055E-6
58.741489637387176,2.850060835049096E-6
58.92318102127153,3.278122498507307E-6
59.04089083499882,3.5655246081561E-6
59.22258221888356,3.958011841783564E-6
59.340292032591826,4.154503961848125E-6
59.52198341654355,4.33552088271899E-6
59.639693230303116,4.366315356510979E-6
59.82138461443059,4.287500313073327E-6
59.93909442842424,4.168841422297594E-6
60.120785811829975,3.938494385756244E-6
60.2384956257703,3.7999125053956184E-6
60.42018700709948,3.697071685035827E-6
60.537896819780165,3.7424423993891173E-6
60.71958820374147,4.004297124881292E-6
60.83729801557422,4.27278021848123E-6
61.01898941204258,4.751859982859525E-6
61.13669922808204,5.056079143690374E-6
61.318390621952055,5.437347346271513E-6
61.436100444119184,5.598587605546961E-6
61.61779178826958,5.684703238302086E-6
61.735501602297155,5.632240226592841E-6
61.91719292326807,5.412088890283128E-6
62.03490271505326,5.207720069975791E-6
62.216594172402594,4.890252347245184E-6
62.3343039677375,4.742128514254102E-6
62.51599556982514,4.7099170034863625E-6
62.633705414508896,4.843326042719447E-6
62.815396768089656,5.253602649874222E-6
62.93310664034544,5.599715008253379E-6
63.11479753497451,6.139427176313546E-6
63.23250734387004,6.438707157318377E-6
63.414198478826314,6.744919506461711E-6
63.53190820220894,6.818617521557158E-6
63.71360029131935,6.7291384603111404E-6
63.83131003854116,6.550185832130906E-6
64.01300223636805,6.152921455092819E-6
64.13071210522679,5.868482399305824E-6
64.31240294533795,5.524885074954147E-6
64.4301128857792,5.4352844292882364E-6
64.61180289083269,5.582512901942085E-6
64.72951279972906,5.850582236466134E-6
64.9112039505475,6.420203296467578E-6
65.02891397985111,6.815406867670529E-6
65.21060601837209,7.335039055186758E-6
65.32831690809802,7.563729450005616E-6
65.51000663830153,7.691739970258707E-6
65.6277198003598,7.6189192810235305E-6
65.80940522578155,7.291849427409553E-6
65.92712024623191,6.973630161008328E-6
66.10880363916264,6.434891531747537E-6
66.22651960137438,6.132694804243234E-6
66.40820557388363,5.8996010783374386E-6
66.52592052444348,5.953671299646783E-6
66.70760848595769,6.339487248765817E-6
66.82532230780896,6.719933243509933E-6
67.00701043696573,7.343802267264395E-6
67.1247236080307,7.694247827162529E-6
67.3064115793747,8.040679667377393E-6
67.42412427188992,8.10554602166124E-6
67.60581315608874,7.940762129742408E-6
67.72352521189421,7.67478924393491E-6
67.90521516412473,7.098477831806186E-6
68.02292652243625,6.6818436980829525E-6
68.20461708495317,6.147991418209052E-6
68.322327918689,5.9681611856264435E-6
68.50401866296625,6.059446004718689E-6
68.6217291569539,6.3413328494524975E-6
68.80341993521571,6.96994799524802E-6
68.92113014664746,7.403257602953917E-6
69.10282121338871,7.9483498627209E-6
69.22053120502063,8.162702751976792E-6
69.40222305652964,8.216186280788055E-6
69.51993309285572,8.064159730617184E-6
69.70162496425054,7.584039077562784E-6
69.81933516253537,7.160817877266874E-6
70.00102485658083,6.491511159295369E-6
70.11873465013089,6.1513500756460375E-6
70.30042356924552,5.967539937093856E-6
70.4181325769481,6.117039644833832E-6
70.59982746493621,6.684026294615334E-6
70.71753694237952,7.16659702693716E-6
70.89923618167063,7.884417167558348E-6
71.01694742361273,8.248828282100687E-6
71.19863350752414,8.549711202042786E-6
71.31634468469053,8.550008152781553E-6
71.49801524355249,8.257235155592846E-6
71.61572365434371,7.907748669755718E-6
71.7974148683962,7.247087616704035E-6
71.91513256902216,6.832678396854112E-6
72.09687106909738,6.431146339335136E-6
72.21464650354415,6.417144576348145E-6
72.39635967365098,6.8072686373567505E-6
72.51429054159695,7.255747789687071E-6
72.69579932119417,8.037251861565958E-6
72.81401096260812,8.501946216431185E-6
72.99508979702975,8.999563032384568E-6
73.11359997066971,9.140097485595731E-6
73.2941159470393,9.044986313843555E-6
73.41283419974405,8.793236231839974E-6
73.59299892728508,8.215887082392497E-6
73.71193751728568,7.78268294383386E-6
73.89197123494438,7.2480128713808E-6
74.01093388346264,7.0827451977842216E-6
74.19111070436581,7.235792844797242E-6
74.31025342500618,7.581482637282126E-6
74.49086618869688,8.310208208062755E-6
74.60966397083062,8.811932775767158E-6
74.79073659357891,9.432223643098714E-6
74.90928298656235,9.679420382565255E-6
75.09044092227565,9.752363277333394E-6
75.20886294835769,9.599455287714389E-6
75.38972402871808,9.123104447340326E-6
75.50822739982824,8.714436191718187E-6
75.68964708100314,8.123888220058928E-6
75.80771124893069,7.870541156769028E-6
75.98961210646516,7.848681587322931E-6
76.10737327288783,8.091144464681214E-6
76.28916493516773,8.750417004267233E-6
76.40696302119981,9.257814768254646E-6
76.58813380941784,9.965719563242489E-6
76.70619049798202,1.0300651817739921E-5
76.88681638945509,1.0528421553072385E-5
77.00519358139772,1.0474993061227685E-5
77.18536074503243,1.0120714529281359E-5
77.30394643775351,9.75655946388212E-6
77.48409034304507,9.161483415881778E-6
77.603184769342,8.843010969495287E-6
77.78332428993758,8.659565355171345E-6
77.90248201107323,8.786580198131032E-6
78.0833359154327,9.314912473744834E-6
78.20216256719257,9.795652328336246E-6
78.38310307817595,1.0535541220822722E-5
78.50238342933224,1.0935621276697796E-5
78.6809970524753,1.128626045446379E-5
78.80371131852235,1.1321780777202453E-5
78.97607848331259,1.1094532431750736E-5
79.10433632133376,1.0754010810380656E-5
79.26917083634974,1.0213629576844127E-5
79.40286612110819,9.797780156477214E-6
79.5616677282012,9.484597381940775E-6
79.70287762811517,9.464094197882614E-6
79.83650695884717,9.68956648592786E-6
80.00928964304548,1.0242998588835127E-5
80.10673806063201,1.0619670950018292E-5
80.27034055121706,1.1217386936946159E-5
80.34901796437438,1.1457923373740151E-5
80.4263374336297,1.1640254404286942E-5
80.59123939981042,1.182121422508598E-5
80.73365215773899,1.1736177015315398E-5
80.82868088164312,1.1562750065286755E-5
80.93741772618067,1.1271612775109528E-5
81.06770266683095,1.0845084465346332E-5
81.18003519528565,1.0468731330136314E-5
81.30863467727289,1.0108573077327806E-5
81.44453679467686,9.89888222448101E-6
81.55085639098733,9.89918571297945E-6
81.65405836308697,1.0044398202823909E-5
81.79379147824501,1.0425884015021444E-5
81.9366665755529,1.0942377272558798E-5
82.03686521219225,1.131708833616323E-5
82.13542880556052,1.1650134375872212E-5
82.2798484907473,1.200829859243333E-5
82.4250491578757,1.2158123935612994E-5
82.52273491921461,1.212650040506845E-5
82.62003068642127,1.1992992802112012E-5
82.76554199273858,1.1633939866852856E-5
82.91115571424439,1.1155398834136472E-5
83.00829635980199,1.0825018478039613E-5
83.10539180917485,1.0535437966648482E-5
83.2510349832334,1.0258903615952269E-5
83.39667815729194,1.0249129862634602E-5
83.4937736066648,1.040373727039927E-5
83.59086905603766,1.0669853664190642E-5
83.7365122300962,1.120083760359985E-5
83.88215540415474,1.1772746925909014E-5
83.9792508535276,1.2115536803454725E-5
84.07634630290045,1.2390064548125622E-5
84.221989476959,1.2625097478150084E-5
84.36763265101757,1.2618300205617711E-5
84.46472810039039,1.2480915216189775E-5
84.56182354976322,1.2252993331181763E-5
84.7074667238218,1.1792837937642761E-5
84.85310989788042,1.1287555429399646E-5
84.95020534725317,1.0990840303269026E-5
85.04730079662592,1.0775830399751688E-5
85.19294397068457,1.067037508069133E-5
85.33858714474326,1.0856974681980568E-5
85.43568259411596,1.1125827243435744E-5
85.53277804348868,1.1473886217341889E-5
85.67842121754737,1.2052798756228332E-5
85.82406439160611,1.2583864571275498E-5
85.92115984097876,1.2857316999145242E-5
86.01825529035142,1.303698307008259E-5
86.16389846441018,1.3102854976654464E-5
86.3095416384689,1.2922098904050957E-5
86.40663708784157,1.2681536631543926E-5
86.50373253721428,1.2371762705173882E-5
86.64937571127298,1.1849571486387956E-5
86.7950188853317,1.1373753620627514E-5
86.8921143347044,1.1149631904495097E-5
86.98920978407712,1.1040506167646784E-5
87.13485295813578,1.1124117423528985E-5
87.28049613219444,1.1480687925334732E-5
87.37759158156716,1.1824982378011347E-5
87.47468703093996,1.2206286679244721E-5
87.6203302049986,1.275606647269781E-5
87.7659733790572,1.3177032581287805E-5
87.86306882843,1.3343648448315964E-5
87.96016427780285,1.3400056133551236E-5
88.10580745186141,1.3274213371187582E-5
88.25145062591996,1.2923837169229362E-5
88.3485460752928,1.2599405707390828E-5
88.44564152466563,1.2240727686327406E-5
88.59128469872421,1.1728381205442347E-5
88.73692787278276,1.1369645418404498E-5
88.83402332215562,1.1274256646034635E-5
88.93111877152846,1.1316012022247436E-5
89.07676194558701,1.1621160248970446E-5
89.22240511964553,1.2137682636608596E-5
89.31950056901842,1.2535196018218407E-5
89.41659601839125,1.2923454294943867E-5
89.5622391924498,1.3406020518718054E-5
89.70788236650834,1.3689385502850363E-5
89.80497781588119,1.374027314418453E-5
89.90207326525405,1.3674402352916838E-5
90.04771643931258,1.3376652749798565E-5
90.19335961337116,1.2898694269005137E-5
90.29045506274403,1.2529998814191011E-5
90.38755051211683,1.2168989455093702E-5
90.5331936861754,1.1737499595968475E-5
90.67883686023397,1.1545779750196532E-5
90.7759323096068,1.1587319642947327E-5
90.87302775897965,1.1762497652790632E-5
91.0186709330382,1.2219658438240245E-5
91.16431410709674,1.2796828299077377E-5
91.26140955646959,1.3179326583563078E-5
91.35850500584245,1.3512484043221417E-5
91.504148179901,1.385479242709947E-5
91.64979135395956,1.395587658544008E-5
91.7468868033324,1.3878263224641816E-5
91.84398225270523,1.3690626776227873E-5
91.98962542676381,1.3245300373797791E-5
92.13526860082236,1.2687004033274729E-5
92.23236405019522,1.2313517663849318E-5
92.32945949956805,1.1989281592076749E-5
92.4751026736266,1.1680860776075988E-5
92.62074584768514,1.1654976410993861E-5
92.71784129705802,1.1800965923888147E-5
92.81493674643085,1.2053220849295348E-5
92.96057992048941,1.2550859607033673E-5
93.10622309454794,1.3069362539330745E-5
93.20331854392079,1.3364041572438577E-5
93.30041399329365,1.357931040582253E-5
93.4460571673522,1.3712150304101198E-5
93.59170034141076,1.3594394189445348E-5
93.68879579078362,1.3383355914892328E-5
93.78589124015643,1.3084710111066376E-5
93.93153441421501,1.2537023732286939E-5
94.07717758827356,1.1973639167645342E-5
94.17427303764642,1.1656895098566928E-5
94.27136848701926,1.1432743876731278E-5
94.41701166107782,1.1326776030601656E-5
94.5626548351364,1.1505783003382163E-5
94.65975028450924,1.1755888070407555E-5
94.75684573388205,1.2068332545384291E-5
94.90248890794061,1.2563310421934563E-5
95.04813208199916,1.2976736056664401E-5
95.14522753137199,1.3158256917720722E-5
95.24232298074483,1.3239094336642027E-5
95.3879661548034,1.3157385087915799E-5
95.53360932886196,1.2843943588064226E-5
95.6307047782348,1.253252919315074E-5
95.72780022760763,1.2171082339180725E-5
95.8734434016662,1.161825549755535E-5
96.01908657572474,1.1167448092655506E-5
96.11618202509759,1.0985935783118772E-5
96.21327747447044,1.0928857100382304E-5
96.35892064852902,1.1082277904067202E-5
96.50456382258757,1.146235927051455E-5
96.6016592719604,1.1787115363916812E-5
96.69875472133327,1.211952262402627E-5
96.84439789539182,1.2549200768160661E-5
96.99004106945036,1.281015874190972E-5
97.0871365188232,1.2860626659834778E-5
97.18423196819603,1.280245325020884E-5
