% Model,binary computational imaging.mph
% Version,COMSOL 5.3.1.180
% Date,"Oct 9 2019, 11:38"
% Dimension,1
% Nodes,14660
% Expressions,1
% Description,Line graph
% cln1x,Height
36.88520221225757,-2.661801124123404
37.06689359612406,-2.8327362850841316
37.18460340986236,-2.950498751155373
37.366294793728876,-3.137288610560435
37.48400460746718,3.0209089244078053
37.665695991333656,2.8305850053949184
37.78340580507196,2.7087500065167185
37.96509718893846,2.5303133616803084
38.08280700267677,2.41907980312859
38.26449838654325,2.257554626356952
38.38220820028155,2.1558432484027596
38.563899584148054,2.0040520292230126
38.68160939788636,1.9045822364857423
38.86330078175287,1.74910275782265
38.981010595491156,1.6425536204800097
39.16270197935765,1.4699128904282823
39.28041179309596,1.3492458005337447
39.46210317696246,1.1540388816784046
39.57981299070076,1.0208229822531425
39.761504374567245,0.8147082137193751
39.879214188305546,0.681708860888332
40.06090557217205,0.4872204475628698
40.17861538591034,0.36728379924435645
40.36030676977684,0.19610208465518392
40.47801658351514,0.09056614575135957
40.65970796738165,-0.06375366708380673
40.77741778111995,-0.16319781607391323
40.95910916498644,-0.3172469559067141
41.07681897872474,-0.4228485540750994
41.25851036259124,-0.5959493140960147
41.376220176329554,-0.7194510809557378
41.55791156019603,-0.9248530164931914
41.675621373934355,-1.0689910886647502
41.857312757800834,-1.296978018318456
41.975022571539135,-1.4456162106271022
42.15671395540565,-1.6620884737690513
42.27442376914395,-1.7933983604233257
42.45611515301043,-1.9763668721542536
42.57382496674873,-2.086171729116432
42.75551635061524,-2.243051845633175
42.87322616435355,-2.342516111231476
43.05491754822004,-2.49598879836061
43.17262736195833,-2.6021492039452974
43.354318745824834,-2.7805217551541688
43.47202855956314,-2.9123806260726273
43.65371994342965,-3.141472632212168
43.77142975716794,2.974509299443673
43.953121141034416,2.703529619507255
44.070830954772724,2.5267821138806723
44.25252233863923,2.275364575857173
44.370232152377525,2.1286262037488264
44.55192353624402,1.9320835799495208
44.66963334998232,1.8180308629143465
44.85132473384882,1.657904464386159
44.969034547587135,1.5565359457342705
45.15072593145362,1.397096481026759
45.268435745191915,1.2829698577849868
45.45012712905838,1.0815088427280357
45.56783694279666,0.9248252469909481
45.749528326663196,0.6409977690771782
45.867238140401454,0.4315780874707551
46.04892952426836,0.10410778273128181
46.16663933800682,-0.09434742899198686
46.34833072187363,-0.3539337940621696
46.46604053561251,-0.4950950326228557
46.64773191947703,-0.6772768782605886
46.76544173321558,-0.7822906301417822
46.9471331170778,-0.9334480572814282
47.064842930814514,-1.0336715304894615
47.24653431468294,-1.2011963968817714
47.364244128418264,-1.3284691701323492
47.545935512301085,-1.5639592537020464
47.66364532603901,-1.7499667227397375
47.845336709919785,-2.0751181111450396
47.96304652366381,-2.295439090180283
48.14473790750868,-2.6035383792077673
48.26244772125564,-2.7730787043170344
48.444139105070214,-2.983811044172433
48.56184891881138,-3.0970294658905555
48.74354030265934,3.037098926192359
48.86125011639012,2.9475179454997247
49.042941500309354,2.8115120687081028
49.160651314039,2.716037612202061
49.34234269796571,2.548140895786179
49.4600525117163,2.4159463659024163
49.64174389554867,2.168414315660164
49.759453709355164,1.9761016139234797
49.94114509307729,1.65568510190438
50.058854906896464,1.4512125987733406
50.24054629062322,1.1787544061307464
50.35825610445331,1.0326737126578778
50.539947488254185,0.8518946943469989
50.657657302054005,0.7538267190505196
50.839348685902536,0.6224704307377453
50.95705849968028,0.541547604827582
51.1387498835295,0.4152110615069662
51.25645969729735,0.32382176741537794
51.43815108113385,0.15844887374458894
51.55586089489779,0.025111394646126054
51.73755227873508,-0.2283740620035028
51.85526209249629,-0.42563547891977727
52.03695347634642,-0.7487958986126986
52.15466329009999,-0.9490122636666329
52.33635467395834,-1.2071299138379936
52.4540644877057,-1.3414201483107555
52.635755871568065,-1.5034351875994325
52.753465685311404,-1.5894480652139644
52.93515706917561,-1.7025771130875562
53.05286688291656,-1.771683888399779
53.23455826678178,-1.8797953382186932
53.35226808052146,-1.9594501641983681
53.533959464387316,-2.108079803858031
53.65166927812628,-2.2328169666474755
53.8333606619924,-2.4802648790126844
53.95107047573109,-2.6793022688772887
54.13276185959731,-3.0068353344991867
54.250471673335895,3.0794505936380068
54.43216305720217,2.8414737509991457
54.54987287094071,2.728139351177408
54.73156425480697,2.6060691839758525
54.849274068545505,2.549611901039987
55.03096545241177,2.486706657636146
55.14867526615029,2.453398940979686
55.33036665001653,2.405987676791207
55.448076463755086,2.3699676579360496
55.62976784762133,2.2959248538278207
55.74747766135986,2.2241709993225403
55.929169045226146,2.059032058832144
56.04687885896468,1.9036444816107914
56.22857024283094,1.6045148234860802
56.34628005656951,1.400902535867955
56.52797144043575,1.1432206165035583
56.645681254174335,1.0218191827373704
56.82737263804034,0.8963656096543764
56.94508245177873,0.8402555762424171
57.12677383564472,0.7774501796135016
57.24448364938284,0.7422584985176665
57.42617503325053,0.6881996701950889
57.54388484698897,0.645852450166901
57.72557623085863,0.5617833547746999
57.843286044598614,0.48643659504028264
58.024977428462485,0.3277608140497644
58.14268724220316,0.1877857380879581
58.32437862605511,-0.08253204317337709
58.442088439793196,-0.2833660355401278
58.62377982365225,-0.5833282483013682
58.741489637387176,-0.7538412040299018
58.92318102127153,-0.9647307200843791
59.04089083499882,-1.0753929348964066
59.22258221888356,-1.2162674135911828
59.340292032591826,-1.2981942500294124
59.52198341654355,-1.4186453056519728
59.639693230303116,-1.5010403880398053
59.82138461443059,-1.6423086639246551
59.93909442842424,-1.7516899886658965
60.120785811829975,-1.9555569081801183
60.2384956257703,-2.1175543677365454
60.42018700709948,-2.4052867972285674
60.537896819780165,-2.6072071894651785
60.71958820374147,-2.904481552543637
60.83729801557422,-3.0770080789514265
61.01898941204258,2.982622388790244
61.13669922808204,2.8588746608742617
61.318390621952055,2.693075167377762
61.436100444119184,2.592838446709169
61.61779178826958,2.4414235013606356
61.735501602297155,2.3368967903303406
61.91719292326807,2.157725219907434
62.03490271505326,2.0208578683436067
62.216594172402594,1.771788210478679
62.3343039677375,1.5816681648672102
62.51599556982514,1.263185801708001
62.633705414508896,1.0540687279212706
62.815396768089656,0.761959365526276
62.93310664034544,0.5969136092555679
63.11479753497451,0.3818267592294151
63.23250734387004,0.2596397595827669
63.414198478826314,0.08928924669874802
63.53190820220894,-0.018237073574896925
63.71360029131935,-0.1878190178526473
63.83131003854116,-0.30903181296797944
64.01300223636805,-0.5223261348821849
64.13071210522679,-0.6867277725453579
64.31240294533795,-0.9815733908431375
64.4301128857792,-1.1969085228328031
64.61180289083269,-1.5328173858441263
64.72951279972906,-1.73745784336716
64.9112039505475,-2.009642401465297
65.02891397985111,-2.160805936234354
65.21060601837209,-2.3608815719643146
65.32831690809802,-2.47855630188165
65.51000663830153,-2.6505178274767474
65.6277198003598,-2.764625277571606
65.80940522578155,-2.9536129669195073
65.92712024623191,-3.094102637954807
66.10880363916264,2.935722040445672
66.22651960137438,2.7406630519428017
66.40820557388363,2.404222875227169
66.52592052444348,2.1756574383488894
66.70760848595769,1.8480456207046045
66.82532230780896,1.6611274900916455
67.00701043696573,1.4182784845664982
67.1247236080307,1.2820153405070107
67.3064115793747,1.0947891276538428
67.42412427188992,0.9787535436942147
67.60581315608874,0.7985152452030678
67.72352521189421,0.6714009508715062
67.90521516412473,0.4486114479934546
68.02292652243625,0.2762649868748426
68.20461708495317,-0.03759802041958673
68.322327918689,-0.27080187676918116
68.50401866296625,-0.6387157301966601
68.6217291569539,-0.862372608683043
68.80341993521571,-1.156701820372867
68.92113014664746,-1.3180596188430989
69.10282121338871,-1.5301968536081965
69.22053120502063,-1.6546231912039466
69.40222305652964,-1.8373923750366923
69.51993309285572,-1.9596809801326218
69.70162496425054,-2.1654152856091327
69.81933516253537,-2.3210237799350617
70.00102485658083,-2.6073901266692854
70.11873465013089,-2.830300625591769
70.30042356924552,3.071880158475465
70.4181325769481,2.821696774007853
70.59982746493621,2.478834944819152
70.71753694237952,2.2903134900962967
70.89923618167063,2.0484460657715613
71.01694742361273,1.911971425006141
71.19863350752414,1.7201004511784161
71.31634468469053,1.5975286015335879
71.49801524355249,1.4002431982573487
71.61572365434371,1.256594085596291
71.7974148683962,0.9983171618089389
71.91513256902216,0.7970091117991281
72.09687106909738,0.4383338613163974
72.21464650354415,0.18594738790694715
72.39635967365098,-0.18432516325417636
72.51429054159695,-0.3970559791422282
72.69579932119417,-0.6711925969272552
72.81401096260812,-0.8242952034789899
72.99508979702975,-1.0317679053925877
73.11359997066971,-1.1606953213729938
73.2941159470393,-1.3572988978872518
73.41283419974405,-1.4967039994079325
73.59299892728508,-1.7344425045477352
73.71193751728568,-1.9189719650685109
73.89197123494438,-2.2433246526244015
74.01093388346264,-2.485043856284327
74.19111070436581,-2.8564517337234534
74.31025342500618,-3.087247997858833
74.49086618869688,2.893173247936235
74.60966397083062,2.7211569494505152
74.79073659357891,2.492329190088595
74.90928298656235,2.3536846689625732
75.09044092227565,2.148353813419643
75.20886294835769,2.0086169959355917
75.38972402871808,1.7767595269760004
75.50822739982824,1.6028654175095507
75.68964708100314,1.2970766536029519
75.80771124893069,1.0700663612988788
75.98961210646516,0.7020575290500811
76.10737327288783,0.46757121918000977
76.28916493516773,0.1430477228498576
76.40696302119981,-0.04187094931883542
76.58813380941784,-0.2898200321817101
76.70619049798202,-0.43725532279879276
76.88681638945509,-0.6508947104953747
77.00519358139772,-0.7925692598610521
77.18536074503243,-1.019833577126002
77.30394643775351,-1.1863411037023164
77.48409034304507,-1.4714754653428739
77.603184769342,-1.6860127977805046
77.78332428993758,-2.0352798976600925
77.90248201107323,-2.2714452136658285
78.0833359154327,-2.605689220479622
78.20216256719257,-2.803940328627247
78.38310307817595,-3.069112147976717
78.50238342933224,3.055680277588587
78.6809970524753,2.834875539733017
78.80371131852235,2.685127334289289
78.97607848331259,2.4692979052175064
79.10433632133376,2.295435854050697
79.26917083634974,2.0485322747761376
79.40286612110819,1.823204203205491
79.5616677282012,1.5304041827692512
79.70287762811517,1.2571619944273082
79.83650695884717,1.0025050555980017
80.00928964304548,0.6989227737770766
80.10673806063201,0.5421422942316948
80.27034055121706,0.3061844011616978
80.34901796437438,0.19867487808344728
80.4263374336297,0.09735432921754973
80.59123939981042,-0.11172875683301257
80.73365215773899,-0.2910253667033005
80.82868088164312,-0.4158612391556369
80.93741772618067,-0.5661823002377162
81.06770266683095,-0.7605516022687501
81.18003519528565,-0.942797115314619
81.30863467727289,-1.1689319235235514
81.44453679467686,-1.4258812565474372
81.55085639098733,-1.6324988639683733
81.65405836308697,-1.830235751079952
81.79379147824501,-2.0835901637659298
81.9366665755529,-2.322342975355802
82.03686521219225,-2.4764293486487636
82.13542880556052,-2.6182703439980632
82.2798484907473,-2.812330590945322
82.4250491578757,-3.001408260868867
82.52273491921461,-3.12834408672151
82.62003068642127,3.0261455672079145
82.76554199273858,2.8253914409712695
82.91115571424439,2.6044017325134536
83.00829635980199,2.4437392116800774
83.10539180917485,2.2724350526403727
83.2510349832334,1.999855849289498
83.39667815729194,1.7150603438384064
83.4937736066648,1.5269975903971071
83.59086905603766,1.3463342494507122
83.7365122300962,1.0959539649336745
83.88215540415474,0.8675465696697835
83.9792508535276,0.7264612676174471
84.07634630290045,0.5925424214335651
84.221989476959,0.4010536861259016
84.36763265101757,0.21002327417259817
84.46472810039039,0.07983473012598795
84.56182354976322,-0.05498969052825458
84.7074667238218,-0.2695231352411943
84.85310989788042,-0.5077423053925832
84.95020534725317,-0.6802457665999694
85.04730079662592,-0.8619841097989973
85.19294397068457,-1.143697856326815
85.33858714474326,-1.4268468070900746
85.43568259411596,-1.6083152415009687
85.53277804348868,-1.7798189955915538
85.67842121754737,-2.015602517227112
85.82406439160611,-2.232112193917287
85.92115984097876,-2.367857837057753
86.01825529035142,-2.4988613252123266
86.16389846441018,-2.690541057983405
86.3095416384689,-2.887130956290412
86.40663708784157,-3.023958050792301
86.50373253721428,3.115578731389957
86.64937571127298,2.884626466202826
86.7950188853317,2.6285134092386815
86.8921143347044,2.445475717005704
86.98920978407712,2.2563147908610235
87.13485295813578,1.9720346557339279
87.28049613219444,1.696475641921688
87.37759158156716,1.5236266934066056
87.47468703093996,1.3614255120083725
87.6203302049986,1.1379473244311828
87.7659733790572,0.9295392365345576
87.86306882843,0.7962575363366508
87.96016427780285,0.6651243244150729
88.10580745186141,0.46854465257753414
88.25145062591996,0.26150248175826785
88.3485460752928,0.1146834899064148
88.44564152466563,-0.04109126313275508
88.59128469872421,-0.2923627473415487
88.73692787278276,-0.5673242975005277
88.83402332215562,-0.7591558108678313
88.93111877152846,-0.9523018744940724
89.07676194558701,-1.2326703464546969
89.22240511964553,-1.495716858731507
89.31950056901842,-1.6584268164989289
89.41659601839125,-1.8110634831563717
89.5622391924498,-2.023296225241682
89.70788236650834,-2.225434387042923
89.80497781588119,-2.357609888272514
89.90207326525405,-2.490203873703464
90.04771643931258,-2.693556335349981
90.19335961337116,-2.912477325924858
90.29045506274403,-3.0696426207848675
90.38755051211683,3.046257372891336
90.5331936861754,2.778385348261472
90.67883686023397,2.4925244199893313
90.7759323096068,2.2989524224542146
90.87302775897965,2.1089200396080625
91.0186709330382,1.8401552591610106
91.16431410709674,1.592090420873791
91.26140955646959,1.4387235811369405
91.35850500584245,1.2937153684472815
91.504148179901,1.088834324059736
91.64979135395956,0.8888498299753194
91.7468868033324,0.7551811838602521
91.84398225270523,0.6187831461790929
91.98962542676381,0.40573673475326505
92.13526860082236,0.17317275775812863
92.23236405019522,0.005607192780912551
92.32945949956805,-0.1718732936259788
92.4751026736266,-0.4513720854716814
92.62074584768514,-0.7404596125349832
92.71784129705802,-0.9307238265577031
92.81493674643085,-1.1140257906282611
92.96057992048941,-1.3696585830871908
93.10622309454794,-1.605272082263297
93.20331854392079,-1.7523368700539508
93.30041399329365,-1.8933120900774527
93.4460571673522,-2.096659285828741
93.59170034141076,-2.300634794512263
93.68879579078362,-2.440088606528538
93.78589124015643,-2.584790985321713
93.93153441421501,-2.8144171232846746
94.07717758827356,-3.067021739827456
94.17427303764642,3.0349863389144325
94.27136848701926,2.8455761343092334
94.41701166107782,2.555367898902536
94.5626548351364,2.266908370159658
94.65975028450924,2.0826607930304126
94.75684573388205,1.9079198145669887
94.90248890794061,1.6660884817610788
95.04813208199916,1.4415135163859534
95.14522753137199,1.2990593784083357
95.24232298074483,1.1599868897632855
95.3879661548034,0.9542539472020191
95.53360932886196,0.7413799673942598
95.6307047782348,0.5923586560817735
95.72780022760763,0.43532938186095826
95.8734434016662,0.18346857793282464
96.01908657572474,-0.09246649998131644
96.11618202509759,-0.28670932393968485
96.21327747447044,-0.48472087676920445
96.35892064852902,-0.7766583391917168
96.50456382258757,-1.05488561783258
96.6016592719604,-1.2284559670521227
96.69875472133327,-1.39191221306443
96.84439789539182,-1.6190735382778842
96.99004106945036,-1.834330381105844
97.0871365188232,-1.9741683646488577
97.18423196819603,-2.1137166473518025
97.32987514225461,-2.3259901438275223
97.47551831631316,-2.552333737108306
97.57261376568601,-2.7137847132484425
97.66970921505886,-2.885205538906984
97.81535238911741,3.1238525311683754
97.96099556317597,2.8305627685169292
98.05809101254883,2.6309448960665245
98.15518646192167,2.433797742839597
98.30082963598021,2.1532444485838678
98.44647281003876,1.8926436757708778
98.5435682594116,1.7309016681568887
98.64066370878444,1.5774638658962001
98.78630688284298,1.3601557817024437
98.93195005690156,1.1474672651333127
99.02904550627443,1.0050608846162452
99.12614095564726,0.8594025227611714
99.27178412970581,0.6315641409511961
99.41742730376436,0.38272053889283203
99.51452275313723,0.2036935501702613
99.61161820251004,0.014497978375635734
99.75726137656856,-0.2812973010530329
99.90290455062717,-0.5835738062528654
100,-0.7803476609859367
0,0.7229940060722481
0.09709544937291524,0.7367405248142715
0.24273862343142127,0.7562148239470836
0.38838179748988466,0.7719550946111439
0.48547724686279997,0.7817894286140973
0.5825726962357437,0.794796345281619
0.7282158702942071,0.8130582805429188
0.873859044352642,0.8274035218389737
0.9709544937255999,0.8361581140418683
1.0680499430985293,0.8479385320230821
1.2136931171569927,0.86411748541117
1.3593362912154987,0.8760638721310118
1.4564317405884,0.8830410152590434
1.5535271899613008,0.8929447156046991
1.6991703640198068,0.906163109992472
1.8448135380782986,0.9150351946311267
1.9419089874511999,0.9199508376602717
2.0390044368241154,0.9278814284667715
2.184647610882607,0.9383457847412472
2.3302907849410843,0.9448364473674982
2.4273862343139996,0.9484450402964164
2.5244816836869433,0.9553820570050311
2.6701248577453924,0.9649574583576715
2.8157680318038563,0.9713801429056246
2.912863481176785,0.9754279204514791
3.009958930549743,0.9831962322951975
3.155602104608193,0.9947156474124649
3.3012452786666415,1.0039055901529965
3.3983407280395994,1.0102028647332184
3.4954361774125284,1.020457345300469
3.641079351471006,1.0360831016621985
3.786722525529455,1.0497341772170508
3.8838179749023847,1.0591099889867217
3.9809134242753292,1.0724209799896331
4.126556598333792,1.092532292604363
4.272199772392242,1.1104547703461154
4.369295221765185,1.1224874668077107
4.466390671138143,1.1382552760141267
4.612033845196579,1.1616227507382102
4.757677019254999,1.1822472734806013
4.854772468627971,1.1957549301341812
4.9518679180009295,1.21277978355498
5.097511092059335,1.2375576953260161
5.243154266117742,1.2590633733670207
5.340249715490714,1.2729077439339975
5.4373451648637,1.2901843799146715
5.582988338922078,1.3151064723903318
5.728631512980384,1.3365814248499566
5.825726962353443,1.3503826008875683
5.922822411726529,1.3677061460087416
6.0684655857847645,1.3927800139138595
6.214108759842844,1.4145634782442302
6.311204209216072,1.4286790110658807
6.4082996585894,1.446403756003071
6.553942832647323,1.4721345463303852
6.699586006704735,1.4945501503714016
6.796681456078474,1.509001453730543
6.8937769054526115,1.5268840543345799
7.039420079509512,1.5524534768111187
7.1850632535651195,1.5740584240440734
7.282158702940392,1.5875130939411592
7.3792541523166335,1.6039227578332267
7.524897326371132,1.6264316456443864
7.670540500422945,1.6438334763980549
7.767635949801558,1.6538114996475735
7.864731399181864,1.6661840697982806
8.01037457323173,1.6817160286690138
8.156017747277062,1.6910265121269359
